Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789668047,100,,Aggregated,49.300000,0.000000,33,39,43,47,61,77,100,120,220,240,240,3343,0,33,33.92753978461011,2.3020000007818453,242.63190000056056,20021.326951839666
1789668048,100,,Aggregated,48.700000,0.000000,33,39,44,48,61,77,100,120,220,240,240,3395,0,33,34.09302315168041,2.3020000007818453,242.63190000056056,20040.45625920471
1789668049,100,,Aggregated,48.500000,0.000000,33,39,44,48,61,77,100,120,220,240,240,3444,0,33,34.0439817944013,2.3020000007818453,242.63190000056056,20047.07055749129
1789668050,100,,Aggregated,48.300000,0.000000,33,39,44,48,61,77,100,120,220,240,240,3495,0,33,33.997847181671595,2.3020000007818453,242.63190000056056,20051.44549356223
1789668051,100,,Aggregated,48.900000,0.000000,33,39,44,48,61,77,100,110,220,240,240,3546,0,33,34.05308970669757,2.3020000007818453,242.63190000056056,20045.836717428087
1789668052,100,,Aggregated,49.400000,0.000000,33,39,44,48,61,76,100,110,220,240,240,3587,0,33,33.96963284080121,2.3020000007818453,242.63190000056056,20048.649010315028
1789668053,100,,Aggregated,49.500000,0.000000,34,39,44,48,63,80,100,130,230,240,240,3642,0,34,34.779296760013374,2.3020000007818453,242.63190000056056,20060.595551894563
1789668054,100,,Aggregated,48.200000,0.000000,34,39,44,48,63,80,110,130,230,240,240,3695,0,34,34.84920110960996,2.3020000007818453,242.63190000056056,20038.015696887687
1789668055,100,,Aggregated,49.100000,0.000000,34,39,44,48,63,80,100,130,230,240,240,3740,0,34,34.739992780754726,2.3020000007818453,242.63190000056056,20045.097593582886
1789668056,100,,Aggregated,49.000000,0.000000,34,39,44,48,63,80,110,130,230,240,240,3793,0,34,34.815153915117655,2.3020000007818453,242.63190000056056,20045.46744002109
1789668057,100,,Aggregated,48.600000,0.000000,34,39,44,48,63,80,110,130,230,240,240,3834,0,34,34.79500579031051,2.3020000007818453,242.63190000056056,20089.588680229524
1789668058,100,,Aggregated,48.800000,0.000000,34,39,44,48,62,80,110,130,230,240,240,3885,0,34,34.71609006436837,2.3020000007818453,242.63190000056056,20058.44066924067
1789668059,100,,Aggregated,49.500000,0.000000,34,39,44,48,62,79,100,130,230,240,240,3940,0,34,34.68774659900953,2.3020000007818453,242.63190000056056,20076.78299492386
1789668060,100,,Aggregated,49.000000,0.000000,34,39,44,48,62,79,100,130,230,240,240,3983,0,34,34.625819633467614,2.3020000007818453,242.63190000056056,20087.83856389656
1789668061,100,,Aggregated,49.100000,0.000000,34,39,44,48,62,78,100,120,220,240,240,4037,0,34,34.66473014617415,2.3020000007818453,242.63190000056056,20075.478325489225
1789668062,100,,Aggregated,48.900000,0.000000,34,39,44,48,62,78,100,120,220,240,240,4083,0,34,34.718805167791395,2.3020000007818453,242.63190000056056,20098.306882194465
1789668063,100,,Aggregated,48.400000,0.000000,34,39,44,48,62,78,100,120,220,240,240,4132,0,34,34.69069133593634,2.3020000007818453,242.63190000056056,20066.336156824782
1789668064,100,,Aggregated,49.000000,0.000000,34,40,44,49,63,79,100,120,220,240,240,4183,0,34,34.825279464514075,2.3020000007818453,242.63190000056056,20074.79918718623
1789668065,100,,Aggregated,48.500000,0.000000,34,39,44,48,63,79,100,120,220,240,240,4227,0,34,34.77358017508485,2.3020000007818453,242.63190000056056,20124.485687248638
1789668066,100,,Aggregated,49.100000,0.000000,34,39,44,48,62,79,100,120,220,240,240,4278,0,34,34.677788709690034,2.3020000007818453,242.63190000056056,20095.172978027116
1789668067,100,,Aggregated,48.900000,0.000000,34,39,44,48,63,79,100,120,220,240,240,4331,0,34,34.6925400831282,2.3020000007818453,242.63190000056056,20116.604710228585
1789668068,100,,Aggregated,48.900000,0.000000,34,39,44,48,62,78,100,120,220,240,240,4375,0,34,34.63474877714678,2.3020000007818453,242.63190000056056,20103.571657142857
1789668069,100,,Aggregated,48.700000,0.000000,34,39,44,48,62,78,100,120,220,240,240,4427,0,34,34.61057815676951,2.3020000007818453,242.63190000056056,20109.102100745426
1789668070,100,,Aggregated,48.600000,0.000000,34,39,44,48,62,78,100,120,220,240,240,4471,0,34,34.52531668531048,2.3020000007818453,242.63190000056056,20113.13844777455
1789668071,100,,Aggregated,48.300000,0.000000,34,39,44,48,62,78,100,120,220,240,240,4522,0,34,34.60762739938823,2.3020000007818453,242.63190000056056,20145.84984520124
1789668072,100,,Aggregated,48.200000,0.000000,34,39,44,48,62,78,100,120,220,240,240,4567,0,34,34.55575093059805,2.3020000007818453,242.63190000056056,20121.943726735273
1789668073,100,,Aggregated,48.200000,0.000000,34,39,44,48,62,78,100,120,220,240,240,4620,0,34,34.56995913420621,2.3020000007818453,242.63190000056056,20143.367316017317
1789668074,100,,Aggregated,48.300000,0.000000,34,39,44,48,62,78,100,120,220,240,240,4674,0,34,34.50793230637918,2.3020000007818453,242.63190000056056,20152.772999572102
1789668075,100,,Aggregated,48.600000,0.000000,34,39,44,48,61,77,100,120,220,240,240,4717,0,34,34.45766790333246,2.3020000007818453,242.63190000056056,20174.431842272632
1789668076,100,,Aggregated,47.900000,0.000000,34,39,44,48,61,77,100,120,220,240,240,4785,0,34,34.419498725197215,2.3020000007818453,242.63190000056056,20185.13855799373
1789668077,100,,Aggregated,48.800000,0.000000,34,39,44,48,61,77,100,120,220,240,240,4823,0,34,34.43761051214414,2.3020000007818453,242.63190000056056,20186.404727348123
1789668078,100,,Aggregated,48.100000,0.000000,34,39,44,48,61,77,100,120,220,240,240,4875,0,34,34.3901518974498,2.3020000007818453,242.63190000056056,20213.526564102565
1789668079,100,,Aggregated,49.600000,0.000000,34,39,44,48,61,77,100,120,220,240,240,4927,0,34,34.38450738788525,2.3020000007818453,242.63190000056056,20211.10838238279
1789668080,100,,Aggregated,49.600000,0.000000,34,39,44,48,61,76,100,120,220,240,240,4976,0,34,34.30330683282749,2.3020000007818453,242.63190000056056,20205.65052250804
1789668081,100,,Aggregated,49.500000,0.000000,34,39,44,48,61,76,100,120,220,240,240,5022,0,34,34.250611947461785,2.3020000007818453,242.63190000056056,20205.376144962167
1789668082,100,,Aggregated,49.900000,0.000000,34,39,44,48,61,76,100,120,220,240,240,5071,0,34,34.30629404459696,2.3020000007818453,242.63190000056056,20216.12975744429
1789668083,100,,Aggregated,50.200000,0.000000,34,39,44,48,61,76,100,120,220,240,240,5120,0,34,34.288652949244636,2.3020000007818453,242.63190000056056,20225.9185546875
1789668084,100,,Aggregated,49.800000,0.000000,34,39,44,48,61,76,100,120,220,240,240,5167,0,34,34.23153158508893,2.3020000007818453,242.63190000056056,20205.257983355914
1789668085,100,,Aggregated,50.600000,0.000000,34,39,44,48,61,76,100,120,220,240,240,5210,0,34,34.298532629584344,2.3020000007818453,242.63190000056056,20245.647408829176
1789668086,100,,Aggregated,49.900000,0.000000,34,39,44,48,61,76,100,120,220,240,240,5268,0,34,34.226471146571924,2.3020000007818453,242.63190000056056,20235.291571753987
1789668087,100,,Aggregated,49.200000,0.000000,34,39,44,48,61,76,100,120,220,240,240,5310,0,34,34.351775367258,2.3020000007818453,242.63190000056056,20251.147834274954
1789668088,100,,Aggregated,49.700000,0.000000,34,39,44,48,61,76,100,120,220,240,240,5361,0,34,34.32906459618285,2.3020000007818453,242.63190000056056,20232.755269539266
1789668089,100,,Aggregated,48.200000,0.000000,34,39,44,48,61,76,100,120,220,240,240,5411,0,34,34.321077730572235,2.3020000007818453,242.63190000056056,20250.975235631122
1789668090,100,,Aggregated,47.800000,0.000000,34,39,44,48,61,76,100,120,220,240,240,5468,0,34,34.361352798115654,2.3020000007818453,242.63190000056056,20262.21762984638
1789668091,100,,Aggregated,48.100000,0.000000,34,39,44,48,61,75,100,120,220,240,240,5505,0,34,34.30422833789156,2.3020000007818453,242.63190000056056,20246.87011807448
1789668092,100,,Aggregated,47.900000,0.000000,34,39,44,48,61,75,100,120,220,240,240,5555,0,34,34.27069749776583,2.3020000007818453,242.63190000056056,20245.114671467145
1789668093,100,,Aggregated,48.700000,0.000000,34,40,44,49,62,77,100,120,220,240,240,5610,0,34,34.53001356507414,2.3020000007818453,242.63190000056056,20268.88431372549
1789668094,100,,Aggregated,48.000000,0.000000,34,39,44,48,61,77,100,120,220,240,240,5654,0,34,34.48020811815716,2.3020000007818453,242.63190000056056,20265.24885037142
1789668095,100,,Aggregated,47.300000,0.000000,34,39,44,48,61,77,100,120,220,240,240,5695,0,34,34.45304549605729,2.3020000007818453,242.63190000056056,20260.43125548727
1789668097,100,,Aggregated,48.600000,0.000000,34,39,44,48,61,77,100,120,220,240,240,5738,0,34,34.476085639607355,2.3020000007818453,242.63190000056056,20278.437783199723
